farm_id,farmer_id,farm_type,size_ha,gross_profit,current_profit,current_income,current_costs,ghg_emissions,nitrates,sediment,phosphates,e_coli
29961,27319,Dairy,112,151639,151531,1163682,1012043,1088.4,1666,38.8,17.7,45.6
29962,27464,Dairy,144,220937,162578,1276287,1055350,1334.5,3032.2,174.6,48.4,147.4
29963,27034,Dairy,32,37478,17331,201408,163930,224.3,1093.2,13.3,10.8,27.4
29964,27220,SNB,96,9667,9667,154225,144558,285.1,1038.2,755,42.1,380.8
29965,27318,Dairy,304,345790,156098,1898464,1552674,1176.6,6739.3,446,100.8,455.1
29966,28250,Dairy,192,251062,107926,1200559,949497,1521.2,6672,269,89.3,340.8
29967,28322,Dairy,48,44676,15557,445943,401267,428.5,1005.4,26.4,11,53.4
29968,27303,Dairy,192,164022,49932,1957023,1793001,1919.3,2900.6,65.8,30.1,78.4
29969,26911,Forest,1264,625988,625988,4825697,4199709,-14168.6,2529.3,3772.4,252.4,506
29970,27623,Forest,80,41921,41921,346447,304526,-1086.3,160.4,240.3,16.2,32
29971,27693,Forest,192,103457,81922,789847,686390,-1992.8,986.6,551.8,46.1,103.2
29972,28305,SNB,64,30731,30731,247246,216515,303.6,1054,264,25.2,147.1
29973,27444,Forest,112,75639,75639,493829,418190,-1494.5,225.3,338.6,22.2,44.8
29974,27306,Dairy,160,233684,233675,1570964,1337280,1581.2,5562.3,91.4,71.9,340
29975,26913,Dairy,64,82115,18028,591172,509057,660.9,2441.8,256.1,51.3,149.4
29976,27509,Forest,80,66791,22952,361891,295100,-1146.9,159.3,242.6,16.1,32.7
29977,27310,SNB,96,18368,3514,183534,165166,-23.6,493.9,327.1,19.9,116.9
29978,26939,Dairy,80,84693,84371,838955,754262,811.3,1154.3,27.7,12.5,33.9
29979,28515,Dairy,64,72573,72573,528934,456361,262.2,740.3,67.1,10.6,43.2
29980,27019,Dairy,96,103284,102794,757723,654439,469.5,1369.4,71.3,21,150.5
29981,27082,Dairy,32,49572,27959,205004,155432,264.4,1294.8,129,26,154.9
29982,26878,Dairy,192,176710,176710,1747751,1571041,1702.1,2725.2,20.4,24.4,139
29983,27329,Dairy,80,165152,164937,748297,583145,831.4,3065.8,318.1,69,185.9
29984,27298,Dairy,128,76075,75170,901190,825115,1029.9,1927.6,13.2,16.5,47.8
29985,27695,SNB,176,5835,5777,180375,174540,410.1,861.6,208.4,33.8,242.8
29986,28058,Forest,64,70111,70107,311137,241026,-527.1,641.3,155.5,15.9,43.8
29987,28542,Dairy,48,64172,30635,447648,383476,498.3,1974.8,193,40.4,106
29988,28441,Dairy,112,190321,101136,1112593,922272,1108.5,4267.5,133.2,76.1,453.3
29989,28495,Dairy,64,79678,79607,457830,378152,552.5,923.5,6.7,7.7,23.1
29990,27396,SNB,272,-9946,0,240456,250402,563.5,1181.6,120.1,29.6,174.8
29991,28382,Forest,176,168899,168899,792176,623277,-1916.3,1115.7,401.8,37.7,56.1
29992,28604,Dairy,48,58538,9694,411330,352792,445.2,781.7,14.1,10.7,88.4
29993,27417,SNB,96,7053,7053,95240,88187,234.3,465,414.9,24.6,147.7
29994,27270,SNB,112,7010,7010,105172,98162,237.8,915.8,164,20.7,154.1
29995,28132,Dairy,64,76082,76082,399688,323606,508.2,1078.7,19.2,15.6,112.1
29996,26949,Dairy,176,272080,272080,1981322,1709242,1958,6800.6,709.8,141.7,777.7
29997,28081,Dairy,80,104556,104459,816004,711448,759.9,2622.9,81.4,34.4,137.2
29998,27119,Dairy,128,120803,0,776656,655853,381.7,3193.6,135.8,43.6,167.8
29999,28034,Crop,80,119046,46473,351954,232908,-137.1,658.5,63.7,15.2,11.6
30000,27817,Dairy,64,77463,49762,589857,512394,308.6,1894.2,241.7,45.7,220.7
30001,28275,Forest,96,84263,84263,452597,368334,-1334.8,193,287,18.7,39.6
30002,27657,Forest,64,30608,30608,242270,211662,-607,178.3,161.3,12.5,42.4
30003,28373,Dairy,128,204885,204885,1248267,1043382,1320.8,4865.3,510.1,110.8,288.4
30004,27755,Dairy,64,78046,78046,632892,554846,681.5,2074.4,88.9,30.1,109.2
30005,28646,Dairy,64,75971,24923,444597,368626,558.8,884.1,22.4,9.9,50.4
30006,27529,Dairy,32,44983,37468,324983,280000,304.7,1145.3,13.2,12.7,25.3
30007,28523,Dairy,32,19677,0,296119,276442,334.4,1179.5,38.7,21.2,134.6
30008,27686,Forest,48,45969,34413,216575,170606,-225.5,634.6,166.8,21,85.6
30009,27388,Dairy,128,160039,159221,1197400,1037361,1220.6,2131.6,38,29.7,114.3
30010,28439,SNB,64,9770,9770,65829,56059,168.9,709.2,1098.1,32,261.7
30011,27427,SNB,112,19878,19741,211892,192014,389.3,1131.5,1273,48,391.6
30012,28065,SNB,96,9349,9349,148959,139610,301.8,989,1411.4,46.9,362.8
30013,27943,Forest,80,22093,22093,234681,212588,-423.1,467.4,620.5,26.6,154.4
30014,28691,Crop,32,45515,45515,130132,84617,28.8,289,2.6,4,1.1
30015,26904,Dairy,80,77610,77438,812345,734735,775.3,1146.1,27.3,12.4,40.7
30016,27450,Dairy,112,117247,52765,929786,812539,1006.9,3949.6,47.2,42.7,174.7
30017,28422,Forest,64,48031,11080,366534,318503,-556,706,159.4,20.4,48.1
30018,28703,Dairy,48,51191,51159,361685,310494,63.6,818.2,87.4,15.8,66.3
30019,28398,Forest,32,35490,29385,161211,125721,-448.1,63.2,97.5,6.3,12.5
30020,27459,Dairy,112,182933,182929,1066713,883780,1112.9,3772.4,385.1,85.1,237.6
30021,28110,Dairy,80,86695,86630,651504,564809,682.9,1340.3,51.5,18,58.5
30022,28086,Dairy,64,66419,66419,546507,480088,623,1021.2,19.2,13.8,120.4
30023,28369,Dairy,80,122544,122329,770397,647853,822.4,1348.9,79.8,23,83.1
30024,28026,Dairy,64,55123,54878,517186,462063,247.2,831.7,75.2,15.2,94
30025,28638,Forest,80,89016,15786,432880,343864,-430.6,1169.2,158.8,22.9,67.3
30026,28608,Forest,112,76266,55965,508387,432121,-1556.4,223,323.2,22.3,45.2
30027,27893,SNB,256,34328,28978,333663,299335,163.4,1239.7,601.6,40.5,227.1
30028,28616,Crop,64,93184,73241,397103,303919,185.2,1643.6,66.5,30.1,38.9
30029,27013,SNB,352,53806,53712,525993,472187,147.6,1523.3,1375.1,83.6,491.4
30030,27543,Dairy,80,86581,86572,772377,685796,784.3,1257.5,34.7,18.4,75.6
30031,27389,SNB,96,9252,8769,122194,112942,265.2,465.5,381.6,23.9,156.7
30032,28564,Forest,48,38787,26725,198023,159236,-594,96.2,140.1,9.8,19
30033,27371,SNB,160,34327,12395,355322,320995,568.2,1749.2,1955.7,78.4,629.9
30034,27749,Forest,80,47151,47151,378784,331633,-724,775.7,258.4,27.6,100.9
30035,28548,Forest,96,57876,57876,401489,343613,-1194,191.5,279.7,19,37.5
30036,28176,Dairy,80,113879,82542,692432,578553,804,1565.9,106.3,31,156.5
30037,27600,Forest,64,56909,26677,320248,263339,-489.3,647.6,163.1,16.7,47.9
30038,27227,Dairy,672,773376,213614,4839515,4066139,5308.6,24242.9,1057.7,444.5,2105.2
30039,28465,Dairy,176,243145,241842,1573043,1329898,1582.4,2551.6,45.1,25.6,68.6
30040,28668,Dairy,32,27476,0,262124,234648,311.5,557,9.5,7.7,31.5
30041,28255,Dairy,96,114949,114949,814346,699397,827.3,1447.9,10.1,12.4,35.4
30042,28185,SNB,112,11878,0,240666,228788,357.7,1016.5,477.1,28.8,184.2
30043,27451,Dairy,128,175290,97554,1304604,1129314,1279.3,2101.8,28.8,24.5,91.7
30044,28355,Crop,96,122687,35996,390989,268302,102.5,877.7,8.4,11.4,3.4
30045,27779,Dairy,96,111575,111199,628863,517288,762.4,1530.1,16.5,15.3,104.5
30046,28350,Dairy,96,125039,124716,611099,486060,816.1,1555.4,95.2,26.1,199.7
30047,28424,Dairy,80,134085,134047,790951,656866,759.9,2801.3,139.3,41.7,171.6
30048,28427,Dairy,96,82057,4865,610852,528795,474.4,1176.6,74.8,15.5,39.9
30049,28177,Dairy,64,61109,23796,449711,388602,559.9,2296.9,169.5,42,104
30050,28321,Crop,64,108186,33818,405937,297751,219.6,1617.2,109.2,31.8,46.5
30051,28326,Dairy,48,38665,38665,414442,375777,445.3,1858.2,58,33,192.2
30052,28178,Dairy,128,187057,117870,1210325,1023268,1247.2,4347.7,53.5,47.8,108.2
30053,27725,Forest,240,210611,67404,1135112,924501,-1819.3,1856.9,714.4,65.9,155.6
30054,27961,Dairy,80,75663,75663,722617,646954,717.5,1167.2,8.3,9.8,28.4
30055,27188,Dairy,160,165904,165711,1101391,935487,1383,5726.6,596.6,127.8,654
30056,27733,Dairy,80,46203,45967,615091,568888,690.4,1157.9,8.3,9.9,29
30057,27288,Dairy,80,89716,89359,692478,602762,729,1341.4,23.9,18.8,145.2
30058,27545,SNB,160,-6179,0,258673,264852,433.2,704.9,201.2,22.3,113.2
30059,28205,Forest,144,80869,80869,582143,501274,-1618.9,417.3,584,33.7,111.9
30060,27988,Dairy,96,106836,106832,888016,781180,956.2,1571.2,83.7,26.6,198
30061,28056,Dairy,128,107725,27484,1134287,1026562,1287.3,4023.4,158.8,54.9,201.3
30062,28681,Forest,32,20098,43,124291,104193,-385.3,64.4,96.4,6.5,13.1
30063,28478,Dairy,48,46640,46523,468055,421415,498.9,768.7,14.4,10.8,55
30064,27142,Dairy,336,321277,29145,2243985,1922708,2629.8,5682.2,73.2,60.7,181
30065,27692,Dairy,160,95218,94788,1345846,1250628,1382.2,2378.2,16.6,20.5,57.9
30066,27494,Dairy,144,210025,159454,1065908,855883,1448.5,5494.6,564.1,122.5,324.3
30067,28323,SNB,64,1201,0,101640,100439,168.2,274.4,24.8,7,40.4
30068,27872,Forest,240,290294,158398,1793122,1502828,-683.4,4491.9,831.8,120.3,557.7
30069,27928,Dairy,80,94449,94449,707762,613313,740.5,2931.8,96.5,56.4,339.3
30070,27368,Forest,64,108303,63540,295892,187589,75.1,617.2,15.9,12.7,5.6
30071,27091,Dairy,64,56381,56150,637910,581529,654.4,1087.9,63.3,18.6,67.7
30072,27560,Dairy,64,53443,53003,580257,526814,570.9,962.1,6.7,8.3,24.4
30073,26965,Dairy,336,403479,403479,2169087,1765608,2344.2,11838.6,1310.7,265.6,1398.6
30074,27457,Forest,96,68442,68442,397173,328731,-946.8,224.2,259.8,18,42
30075,27251,Dairy,448,476535,159557,2779728,2303193,3601.5,6586.9,156.4,71.7,370.5
30076,28359,Dairy,112,130620,40991,849511,718891,980.7,3276.2,259.5,60.7,307.4
30077,27846,Dairy,80,88384,88384,702255,613871,802.4,2943.4,323,68.2,358.8
30078,27448,SNB,64,850,689,111067,110217,-106.6,236.9,119.1,10.2,42.8
30079,28448,Dairy,64,22155,0,564687,542532,554.2,931.8,6.7,8.3,47.8
30080,27262,Forest,48,27695,27695,187999,160304,-584.1,96,145.8,9.6,18.9
30081,27305,SNB,48,-5606,-5606,104407,110013,-107.6,163.2,59.9,7,26.6
30082,27867,Forest,128,101096,25759,690335,589239,-1406.3,810.4,403.5,34.9,118
30083,27777,Dairy,80,129078,129078,770721,641643,772.3,2959.8,95.4,55.8,318.2
30084,28456,Forest,32,24816,24816,127549,102733,-398.6,63.8,93.5,6.4,13.1
30085,28188,Dairy,48,25937,25779,449954,424017,416.7,693.2,5,5.8,21.8
30086,27959,Dairy,112,79021,0,918378,839357,1056.5,1717,39.2,17.8,91.6
30087,28070,Dairy,64,47165,47049,450654,403489,547.6,1016.8,40.7,15.9,61.6
30088,27557,Dairy,112,164538,78227,855053,690515,844.8,3701.6,347.6,77.7,381.2
30089,27289,Dairy,128,166964,166899,1227034,1060070,1228.2,1960.3,21.2,17.2,94.7
30090,28357,SNB,64,-1415,-1415,59039,60454,131.5,293.1,28.5,6.9,42.8
30091,28094,Dairy,80,108553,108553,756296,647743,850.6,3151.1,321.2,67.2,368.3
30092,27688,Dairy,96,113176,113176,821806,708630,835.2,1441.1,10,12.1,71.5
30093,27285,SNB,80,6283,6283,108183,101900,197.2,447.1,258.6,15.5,101.7
30094,28069,Dairy,80,130761,78688,793531,662770,822.3,3016.6,323.4,67.8,367.7
30095,28090,Dairy,48,52678,52669,284970,232292,53.5,1098.9,63.4,14.3,55.6
30096,27351,Dairy,96,109721,39964,797073,687352,880.9,1490,10.2,12.2,73.1
30097,27404,Dairy,176,195495,119382,1156910,961415,1586.2,5657.2,556.9,120.5,631.4
30098,26944,Dairy,144,170834,170834,1095817,924983,1190.2,3009.3,43.7,36.4,232.8
30099,28670,Dairy,64,79417,79417,646042,566625,635,1930.8,21.6,20.2,80.9
30100,27987,SNB,128,22837,9303,430112,407275,445,1071.6,992.3,45.4,346.2
30101,27111,Forest,80,62627,62627,350199,287572,-1154.5,158.1,237.4,16.1,31.9
30102,27461,Dairy,64,87802,87789,641867,554065,586.4,2272.3,42.6,25.5,108.3
30103,27105,Dairy,80,111464,44181,630995,519531,724.9,2159.1,83.6,29.8,140.9
30104,27868,Dairy,48,91039,64481,431206,340167,497.7,1796.1,192.7,40.9,201
30105,28189,SNB,80,-3933,0,255419,259352,263.7,798.7,332.6,22.6,169.8
30106,26908,Forest,64,67380,47688,298714,231334,-830,128,187.6,12.7,25.2
30107,27026,Forest,800,447642,447642,3196656,2749014,-9721.1,1601.9,2394.5,159.3,319.7
30108,26987,Dairy,96,145447,109313,847351,701904,990,3575.9,375.7,78.7,220.3
30109,28607,Dairy,80,71119,70475,647411,576292,665.3,1177.4,8.3,9.9,28.6
30110,27321,Forest,80,62779,47299,371442,308663,-1117.6,159.4,244.7,15.9,32.9
30111,27406,Dairy,128,134724,134724,1123578,988854,1177.9,2074.8,35.1,27.5,109.6
30112,27187,Forest,48,35368,0,223035,187667,-720.1,95.6,143.5,9.6,19.5
30113,28260,Forest,64,61472,48454,306491,245019,-407.6,739.9,207.1,22.4,91
30114,27671,SNB,304,7239,0,364358,357119,712.5,1314.7,306.8,38.3,206.5
30115,28246,Dairy,48,80942,80829,521406,440464,471.3,1632.4,19.7,17.7,38.2
30116,27043,Dairy,256,243897,243445,1565465,1321568,2050.7,3851.7,80.6,39.9,100
30117,27487,SNB,368,11068,11014,919345,908277,1171.2,3228.4,1318.7,86.8,562.6
30118,27349,Dairy,48,63730,30988,414032,350302,435.7,1621.5,20,18.1,40.9
30119,28589,Dairy,80,106412,106412,822995,716583,834.8,3172.8,319,69,276.7
30120,27578,SNB,80,970,0,132211,131241,231.3,731.9,114.7,17.7,127.4
30121,28428,Dairy,80,69388,69388,733897,664509,798.9,2620,33.2,29.1,66.9
30122,26995,Forest,112,77721,22445,681201,603480,-443.6,1865,211.4,30.7,64.2
30123,26933,Dairy,64,86329,52969,613974,527645,630.2,1065.8,63,19,65.2
30124,27439,Dairy,96,95578,95578,864780,769202,936.7,3157.9,329,69.9,367.1
30125,27418,SNB,208,-430,0,190203,190633,446.6,875.1,92.8,22.9,136
30126,28216,Dairy,96,94633,94375,818566,723933,808.5,3115.8,39.8,35.1,78.8
30127,28617,Forest,64,45580,45580,260707,215127,-724.9,129.9,194.3,12.5,25.9
30128,27907,Forest,32,34101,7812,162779,128678,-67.2,342.8,53,6.7,33.3
30129,27535,Dairy,112,174469,174404,1154635,980166,1149.3,3951.9,199.8,61.4,243.6
30130,28504,Forest,48,33357,17479,206940,173583,-684.9,96,143.4,9.5,19.7
30131,27701,Dairy,80,62277,33077,656589,594312,679.5,2350,93.7,32.5,83.2
30132,27325,Dairy,176,181293,181134,1346826,1165533,1445.9,2873.6,31,26.7,73
30133,27780,Forest,272,157277,110628,1100051,942774,-3249.4,545.7,806.4,54,109.3
30134,27233,Forest,272,102773,78007,734332,631559,-1504.7,1002.6,850.8,59.8,277.1
30135,28244,Dairy,112,115991,115991,887372,771381,1081.9,3483.9,157.4,51.4,94.9
30136,28049,Crop,48,59919,59865,201330,141411,53.2,716.3,11.5,10.2,3.1
30137,27045,SNB,272,-4669,0,311980,316649,646,1755.1,242.3,40.4,272.6
30138,28436,Forest,48,23955,23955,193518,169563,-547.8,97,139.4,9.8,19.4
30139,27124,SNB,96,33279,33279,239695,206416,377.7,1417.1,758.3,35.9,248.1
30140,27425,SNB,128,22923,22923,240779,217856,432,1342.7,1780.5,62.8,511
30141,27503,Dairy,224,221666,220967,1947179,1725513,1698,3149.4,70.7,29.6,161
30142,28212,Forest,96,35629,16217,329025,293396,-843.4,340.4,471.5,24,101.9
30143,27507,Dairy,192,189396,189353,1206554,1017158,890.6,2716,119.2,30.3,97.6
30144,27035,Dairy,240,262201,261195,2279327,2017126,1799,3551.2,303.7,67.8,406.6
30145,28685,Dairy,32,34369,34369,298190,263821,319,1181.9,38.9,21.3,67.3
30146,28294,Forest,112,95280,56058,502786,407506,-1485.9,222.4,330.8,22.3,44.6
30147,27080,Crop,256,247278,247278,1094672,847394,-1233.5,1639.1,302.8,38.1,44
30148,27172,Forest,96,89109,89109,569167,480058,-633.6,602.7,198.3,20.3,57.1
30149,26945,Forest,176,129028,95218,724192,595164,-2126.9,352.5,535.1,34.9,71.2
30150,28649,Forest,32,23080,14369,130313,107233,-389.7,64.1,95.2,6.3,13.5
30151,27902,SNB,48,5273,5273,83610,78337,147.4,479,243.2,13.4,89.3
30152,27378,Crop,128,223648,184635,586696,363048,146.7,2598.7,127.7,53.1,25.6
30153,28606,Forest,64,32197,32143,291481,259284,-491.8,348.2,151.5,11.9,31.5
30154,28384,Forest,64,59827,51534,291400,231573,-885.2,128.1,193,13,25.2
30155,27951,Dairy,128,115667,115667,1021351,905684,1089.1,1893.6,13.3,16.8,47.4
30156,28191,Dairy,96,92369,92369,903973,811604,922.8,3427.3,213.4,56.4,129
30157,27408,Dairy,64,127153,127153,559563,432410,534.5,2132.5,211.7,46.3,221.9
30158,28700,Forest,48,35395,35395,225558,190163,-739.9,95,147.1,9.6,19.2
30159,28470,Forest,64,52075,40364,287807,235732,-861.2,128.6,188.5,12.8,26.2
30160,27673,Dairy,112,109721,53571,1039663,929942,1041,1725.6,11.8,14.9,83.3
30161,28213,Dairy,128,119851,119851,774281,654430,1026.4,2117,127.1,36.7,269.4
30162,27237,Forest,48,48522,37019,247740,199218,-307.8,319,96.7,10.1,42.7
30163,27049,Dairy,64,81671,41177,531131,449460,287,792.4,95,17.6,100.1
30164,27015,Dairy,112,79976,79922,1115408,1035432,1057.5,1552.1,11.6,14.3,41.2
30165,27840,Dairy,48,50750,50750,356963,306213,115.2,554.5,77,12.1,54.8
30166,28251,Dairy,64,82715,25562,496422,413707,574.3,2128.9,27.1,21.9,103.2
30167,27863,Forest,48,73043,41616,340384,267341,447.2,1728.5,190.8,40.4,113.2
30168,28585,Dairy,32,35388,35388,220935,185547,287.6,543.2,9.4,7.3,56.5
30169,28644,Forest,48,28251,28251,207292,179041,-736.4,95.5,142.3,9.6,18.8
30170,28262,Dairy,128,171867,171867,1118859,946992,1222.4,4141.4,174.6,59,116.6
30171,28204,Dairy,80,77767,77638,686715,608948,705.9,1308.8,11.5,12.2,76.6
30172,27873,Dairy,144,274530,192088,1615306,1340776,1533.5,5491.9,520.8,117.2,323.1
30173,27513,Dairy,80,62681,62399,598063,535382,662.4,1251.6,8.3,10.6,29.7
30174,27726,Dairy,80,82187,82187,711307,629120,756.6,2779.4,33.8,30.6,130.1
30175,27554,Forest,32,27778,26301,128039,100261,-360.5,64.4,94.1,6.4,12.7
30176,27317,Dairy,96,127896,127896,915334,787438,1004,3585.8,381.4,80.5,215
30177,28446,Forest,64,35030,24064,266297,231267,-790.7,128.8,194.6,12.9,24.7
30178,28003,Dairy,48,95598,95380,518885,423287,456.1,1608.7,77,25.1,119
30179,27851,Dairy,128,145901,93230,890460,744559,1137.4,3124.3,226.8,56.7,272.4
30180,28614,Dairy,48,60489,60427,399529,339040,464.5,1504.4,53.9,25.1,77.5
30181,28222,SNB,176,28000,27996,180362,152362,464.4,1796.9,2387.7,75.3,594.3
30182,28098,Forest,64,41760,41760,285976,244216,-885.2,128.1,186.6,12.9,25.3
30183,27421,SNB,304,-17584,-17584,541304,558888,855.5,1330.2,306.4,39.6,212.3
30184,28040,SNB,64,29651,4239,421768,392117,449.6,1492.2,437,31,157.1
30185,28107,Crop,48,49233,32019,188883,139650,51.5,438.5,4.3,5.6,1.7
30186,27661,Dairy,112,169073,169073,1002994,833921,1102.5,4377.1,444.1,95.8,257.8
30187,28577,SNB,80,5011,4715,143566,138555,247.8,383.8,83.8,15.8,114.2
30188,27357,Dairy,64,84811,84811,569096,484285,636.5,2305.7,51.6,34.9,161.1
30189,28157,SNB,96,4327,4140,141958,137631,269.2,772,402.9,23.8,145.5
30190,27672,SNB,128,-7614,-7614,222628,230242,360.1,573.1,45.7,14.1,82
30191,28472,SNB,32,21204,21204,117787,96583,186.4,787.7,160.9,17.6,96.1
30192,27061,Forest,128,63410,63410,459756,396346,-1223.2,429.7,625.9,30.1,106.9
30193,28452,SNB,96,9033,9020,144467,135434,278.9,744.8,243.8,29.1,249.5
30194,28434,Dairy,80,101470,101429,781670,680200,760.1,1296.9,20.7,16.8,134.5
30195,27955,Dairy,128,170730,108418,939331,768601,820.7,3127.2,351.2,71.4,189
30196,26905,Dairy,96,49235,14342,952596,903361,903.4,1704.7,27.2,20.5,60.1
30197,26942,Dairy,192,176158,33808,1272877,1096719,583.6,5720.2,404.2,112.4,319.7
30198,28300,Crop,96,177329,177329,447272,269943,110.3,1922.4,97,37,19.3
30199,27811,Dairy,80,101755,57303,744478,642723,796.1,2665.7,151.2,42.3,93
30200,27678,Crop,448,590258,590258,1734692,1144434,732.7,4567.1,1775.9,121.5,468.9
30201,27723,Dairy,80,82632,82600,595360,512728,677.7,1185.5,8.3,10.6,34.8
30202,27655,Forest,80,76446,54130,590247,513801,-370.7,1220.5,176.9,31.4,134.9
30203,26924,Dairy,112,131823,94011,953798,821975,1014.3,3903.6,157.8,53.1,204.8
30204,28413,Dairy,48,72033,43455,448553,376520,449.5,1629,65.7,23.9,44
30205,27108,Dairy,96,125412,72007,768876,643464,718,2958.5,39.5,32.9,130.4
30206,28075,Forest,64,43395,43395,294560,251165,-970.7,127.9,195.6,12.8,26.5
30207,27649,Dairy,128,130572,130572,1101126,970554,1183.9,1960.6,44.5,19.7,99.5
30208,27263,Dairy,80,95460,95413,704062,608602,719.9,1217,20.3,11.9,56.8
30209,27236,Forest,384,234311,144616,1794460,1560149,-4054.4,2493,1282.6,104.9,390.7
30210,27631,Forest,48,28436,28436,284643,256207,-284.7,287.7,102.7,9.3,26.8
30211,28689,Dairy,48,70264,70221,323021,252757,401.9,1801.4,57.6,30.8,150.4
30212,28118,Dairy,64,45173,45173,575313,530140,673.1,2391,254.1,54.3,285.9
30213,27112,Dairy,128,127563,126741,765660,638097,986.2,4212,54.1,47.9,194.8
30214,28325,Dairy,80,120367,80792,698799,578432,704.2,2818.2,33.2,30.1,127.5
30215,26940,SNB,64,32822,24153,313604,280782,336.7,1117.8,285.3,27.4,152.4
30216,27242,Forest,128,112614,16839,1084756,972142,1274.9,2176.4,125.8,36.7,129.9
30217,28476,Dairy,64,72087,72070,592994,520907,578,935.2,6.6,8.1,24.4
30218,27823,Dairy,112,131019,131019,675838,544819,811.1,3753.6,352.6,79.4,354.4
30219,28362,Forest,48,21185,21185,203488,182303,-711.2,95.7,145.4,9.5,19.3
30220,26920,Forest,640,373398,373398,2525664,2152266,-7511.2,1279.1,1914.2,128.2,255
30221,28411,Forest,48,44347,29401,228444,184097,-669.8,97,146.5,9.6,19
30222,26936,Dairy,80,100937,100937,693420,592483,738.6,3072.2,94.8,56.6,322.7
30223,27222,Forest,48,3444,0,86183,82739,151,219.2,159.2,11.4,79.2
30224,27724,Dairy,96,188307,141670,911182,722875,957.4,3664,383.8,81.3,427.9
30225,28257,SNB,96,8590,8429,216554,207964,320.1,714.3,702,29.4,222
30226,28636,Dairy,64,60696,60696,572622,511926,624,1055,19,14.7,61.3
30227,27651,Forest,80,47424,4950,365734,318310,-1231.7,159,241,16.1,32.2
30228,27522,Forest,64,45240,45240,277875,232635,-835.8,129.2,199.9,12.8,26.1
30229,27802,SNB,240,-19040,-19040,618550,637590,751,1134.7,453.6,39.4,224.6
30230,27975,Dairy,80,110765,110765,549802,439037,726,1229,27.8,12.6,65.8
30231,28298,Forest,112,113806,39764,1035624,921818,1106.2,1890.9,33.5,25.3,208
30232,28320,Forest,48,33035,33035,197681,164646,-559.4,95.9,143.5,9.6,19
30233,27145,Dairy,48,109197,109197,481283,372086,524.7,1801.6,193.6,40.1,220
30234,27141,SNB,160,9598,9576,293278,283680,464.7,1562.8,361.1,37.8,279.3
30235,27882,Forest,240,114053,66723,805180,691127,-2107,1108.5,630.6,50.2,195.8
30236,27677,Dairy,32,37399,37399,266331,228932,273.2,540.3,31.5,9.5,67.7
30237,28336,Dairy,32,31815,31815,272962,241147,282.6,542.3,9.6,7.5,30
30238,27684,Forest,128,52118,20834,491871,439753,-1484.7,254.8,385.2,25,50.7
30239,27492,Forest,80,42824,42824,329989,287165,-996.3,160.1,245.6,16,31.9
30240,28494,Dairy,112,144434,144408,926958,782524,1054.3,4288,121.6,71.9,413.3
30241,27120,Dairy,160,180878,85097,881219,700341,-46.2,3577.8,579.3,95.4,458.3
30242,27199,Forest,64,69659,14884,536973,467314,541.2,940.7,6.8,8.2,46.5
30243,27765,Forest,320,155835,155835,1191957,1036122,-3607.1,639.8,955.8,64,129.3
30244,27636,Dairy,96,126187,90933,848493,722306,1038.3,3523.7,385.1,86.1,435.4
30245,28455,Forest,96,89217,6191,446082,356865,-1267.9,191.4,287.1,19.2,37.9
30246,28605,SNB,64,7797,7582,176382,168585,206.3,311.9,207.3,15.5,106.3
30247,27151,Dairy,528,581722,580879,3143198,2561476,4155.1,17634.2,324.9,230.8,598.4
30248,28123,Crop,80,126494,64128,345230,218736,81.8,1655.9,83,32.9,15.3
30249,28172,Crop,112,144427,144051,465827,321400,116.8,1021.4,9.6,13.2,4
30250,28190,Forest,48,17254,17254,204373,187119,-697.7,95.7,146.2,9.6,18.7
30251,27223,SNB,80,-1920,0,182970,184890,252.1,569.2,144.8,17.9,150.5
30252,27009,SNB,96,4474,4331,87841,83367,200.1,768.7,130.7,17.6,120.4
30253,27697,Forest,144,61334,48343,502114,440780,-945.1,597.6,742.3,38,189.5
30254,28460,Dairy,32,37729,37729,203982,166253,266.4,1139.6,44.9,15.6,61.3
30255,28124,Dairy,80,113634,80987,518074,404440,650.9,2799.9,110.8,38.3,145.1
30256,27264,Forest,736,438339,438339,2859427,2421088,-8448,1472.1,2214,147.1,292.6
30257,28467,SNB,48,34963,27741,189495,154532,-580.5,95.3,152.4,9.8,19.3
30258,26893,Dairy,160,278582,217073,1672886,1394304,1667.4,4969.5,451.4,103.4,336.4
30259,26872,Forest,224,112471,112471,862739,750268,-2673.9,446.4,678.9,45.2,90.1
30260,27594,Dairy,64,51572,0,613159,561587,637.9,1428.3,33.2,21.9,163.6
30261,27243,Dairy,208,286434,166760,1862254,1575820,1685.2,7343.8,320.7,137.6,785.5
30262,27235,Dairy,80,100728,100724,754456,653728,738.8,2638.3,33.7,30,77.5
30263,28474,Dairy,32,-1862,0,274024,275886,305.2,462.9,3.3,4.2,10.7
30264,27140,Forest,32,23557,916,173568,150011,-79.3,284.4,46.6,5.1,18
30265,27549,Dairy,48,47544,47286,511542,463998,522.3,1669.8,67.4,22.5,45.4
30266,26958,Dairy,512,484410,89699,4344150,3859740,4478.1,8599.9,287.5,101.6,274.4
30267,28461,Forest,112,91480,52615,491248,399768,-1522,223.8,332.5,22.3,45.4
30268,28484,Dairy,96,137243,137028,836807,699564,602.2,2895,145.9,56.7,174.3
30269,28067,SNB,624,118059,118059,985695,867636,22.3,5974.9,9067.6,281.9,2100.8
